dataset_id,symbol,input_path,months,indicator,rule,status,output_path,row_count,condition_true_count,error
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,12,wma,indicator > close,success,output/matrix/20260312-002512/dher_de/dher_de__m12__wma__indicator-gt-close.csv,106,53,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,12,wma,indicator < open,success,output/matrix/20260312-002512/dher_de/dher_de__m12__wma__indicator-lt-open.csv,106,44,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,12,wma,indicator < high,success,output/matrix/20260312-002512/dher_de/dher_de__m12__wma__indicator-lt-high.csv,106,66,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,12,wma,indicator < low,success,output/matrix/20260312-002512/dher_de/dher_de__m12__wma__indicator-lt-low.csv,106,29,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,12,wma,indicator < close,success,output/matrix/20260312-002512/dher_de/dher_de__m12__wma__indicator-lt-close.csv,106,42,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,12,wma,indicator >= open,success,output/matrix/20260312-002512/dher_de/dher_de__m12__wma__indicator-gte-open.csv,106,51,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,12,wma,indicator >= high,success,output/matrix/20260312-002512/dher_de/dher_de__m12__wma__indicator-gte-high.csv,106,29,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,12,wma,indicator >= low,success,output/matrix/20260312-002512/dher_de/dher_de__m12__wma__indicator-gte-low.csv,106,66,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,12,wma,indicator >= close,success,output/matrix/20260312-002512/dher_de/dher_de__m12__wma__indicator-gte-close.csv,106,53,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,12,wma,indicator <= open,success,output/matrix/20260312-002512/dher_de/dher_de__m12__wma__indicator-lte-open.csv,106,44,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,12,wma,indicator <= high,success,output/matrix/20260312-002512/dher_de/dher_de__m12__wma__indicator-lte-high.csv,106,66,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,12,wma,indicator <= low,success,output/matrix/20260312-002512/dher_de/dher_de__m12__wma__indicator-lte-low.csv,106,29,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,12,wma,indicator <= close,success,output/matrix/20260312-002512/dher_de/dher_de__m12__wma__indicator-lte-close.csv,106,42,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,24,ema,indicator > open,success,output/matrix/20260312-002512/dher_de/dher_de__m24__ema__indicator-gt-open.csv,106,54,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,24,ema,indicator > high,success,output/matrix/20260312-002512/dher_de/dher_de__m24__ema__indicator-gt-high.csv,106,47,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,24,ema,indicator > low,success,output/matrix/20260312-002512/dher_de/dher_de__m24__ema__indicator-gt-low.csv,106,60,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,24,ema,indicator > close,success,output/matrix/20260312-002512/dher_de/dher_de__m24__ema__indicator-gt-close.csv,106,55,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,24,ema,indicator < open,success,output/matrix/20260312-002512/dher_de/dher_de__m24__ema__indicator-lt-open.csv,106,51,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,24,ema,indicator < high,success,output/matrix/20260312-002512/dher_de/dher_de__m24__ema__indicator-lt-high.csv,106,59,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,24,ema,indicator < low,success,output/matrix/20260312-002512/dher_de/dher_de__m24__ema__indicator-lt-low.csv,106,46,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,24,ema,indicator < close,success,output/matrix/20260312-002512/dher_de/dher_de__m24__ema__indicator-lt-close.csv,106,51,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,24,ema,indicator >= open,success,output/matrix/20260312-002512/dher_de/dher_de__m24__ema__indicator-gte-open.csv,106,55,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,24,ema,indicator >= high,success,output/matrix/20260312-002512/dher_de/dher_de__m24__ema__indicator-gte-high.csv,106,47,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,24,ema,indicator >= low,success,output/matrix/20260312-002512/dher_de/dher_de__m24__ema__indicator-gte-low.csv,106,60,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,24,ema,indicator >= close,success,output/matrix/20260312-002512/dher_de/dher_de__m24__ema__indicator-gte-close.csv,106,55,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,24,ema,indicator <= open,success,output/matrix/20260312-002512/dher_de/dher_de__m24__ema__indicator-lte-open.csv,106,52,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,24,ema,indicator <= high,success,output/matrix/20260312-002512/dher_de/dher_de__m24__ema__indicator-lte-high.csv,106,59,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,24,ema,indicator <= low,success,output/matrix/20260312-002512/dher_de/dher_de__m24__ema__indicator-lte-low.csv,106,46,
dher_de,DHER.DE,/Users/Development/Finance/data/generated/dher_de.csv,24,ema,indicator <= close,success,output/matrix/20260312-002512/dher_de/dher_de__m24__ema__indicator-lte-close.csv,106,51,
