symbol,moving_average_minus_open_over_open,open_minus_moving_average_over_moving_average,date,open,high,low,close,volume,EMA_12_months,moving_average_window_months,condition,screening_rule
GOOG,-0.019153213107244074,0.019527222154562915,2019-02-01,55.62,57.35,54.3,56.0,578654000,54.55469828697508,12,1,indicator >= low
GOOG,-0.025356054879191053,0.026015710666573853,2019-03-01,56.24,61.59,56.17,58.67,632186000,54.8139754735943,12,0,indicator >= low
GOOG,-0.06282237900362825,0.06703358850677406,2019-04-01,59.21,64.46,58.75,59.42,557104000,55.49028693919517,12,0,indicator >= low
GOOG,-0.05569391824508306,0.05897867155698117,2019-05-01,59.4,59.54,55.01,55.18,666348000,56.091781256242065,12,1,indicator >= low
GOOG,0.04465464573034,-0.042745845158349914,2019-06-01,53.28,56.21,51.25,54.05,681936000,55.659199524512516,12,1,indicator >= low
GOOG,0.011701267717020698,-0.011565931654336543,2019-07-01,54.9,63.28,54.69,60.83,658972000,55.542399597664435,12,1,indicator >= low
GOOG,-0.07189659666162874,0.07746614914137583,2019-08-01,60.7,61.71,57.01,59.4,577648000,56.33587658263914,12,0,indicator >= low
GOOG,-0.03614843159397353,0.037504147712032206,2019-09-01,58.85,62.42,58.16,60.95,537988000,56.72266480069466,12,0,indicator >= low
GOOG,-0.05868705394378596,0.06234595432864815,2019-10-01,60.95,64.97,58.12,63.01,575166000,57.37302406212625,12,0,indicator >= low
GOOG,-0.07862175167724077,0.08533059231684785,2019-11-01,63.25,66.78,63.03,65.25,498474000,58.27717420641452,12,0,indicator >= low
GOOG,-0.08809919438235705,0.09661050175592975,2019-12-01,65.05,68.25,63.95,66.85,547142000,59.31914740542767,12,0,indicator >= low
GOOG,-0.09789617281351265,0.10851985088992984,2020-01-01,67.08,75.16,67.08,71.71,673832000,60.51312472766957,12,0,indicator >= low
GOOG,-0.14569675680904423,0.17054454372061625,2020-02-01,73.1,76.61,63.55,66.97,741612000,62.44956707725886,12,0,indicator >= low
GOOG,-0.06423698653465121,0.06864663981189709,2020-03-01,67.58,70.51,50.68,58.14,1427842000,63.23886444998827,12,1,indicator >= low
GOOG,0.10767518024115033,-0.09720826300153129,2020-04-01,56.1,68.0,53.99,67.43,926702000,62.140577611528535,12,1,indicator >= low
GOOG,-0.05463662880902536,0.05779431536488852,2020-05-01,66.43,72.05,64.95,71.45,637326000,62.80048874821645,12,0,indicator >= low
GOOG,-0.09687472750403384,0.10726610189558894,2020-06-01,70.92,73.8,67.35,70.68,776568000,64.04964432541392,12,0,indicator >= low
GOOG,-0.07807203080896435,0.08468343885636774,2020-07-01,70.56,79.35,70.49,74.15,704940000,65.05123750611948,12,0,indicator >= low
